,meshcode,linkno,snodeno,enodeno,day,shour,ehour,sdate,edate,cartype,geometry
596,513253,10852,8819,6953,100000000,0000,2400,0101,1231,0,
597,513253,10857,4347,8819,100000000,0000,2400,0101,1231,0,
598,513253,10864,8861,5287,100000000,0000,2400,0101,1231,0,
599,513253,10868,5285,8861,100000000,0000,2400,0101,1231,0,
600,513253,10940,8961,4348,100000000,0000,2400,0101,1231,0,
601,513253,10945,7261,8961,100000000,0000,2400,0101,1231,0,
602,513253,10974,6536,8881,100000000,0000,2400,0101,1231,0,
603,513253,10977,965,8983,100000000,0000,2400,0101,1231,0,
604,513253,10978,8881,251,100000000,0000,2400,0101,1231,0,
605,513253,10981,8983,8207,100000000,0000,2400,0101,1231,0,
606,513253,10992,8909,8901,100000000,0000,2400,0101,1231,0,
607,513253,11007,2592,8905,011111000,0730,0830,0101,1231,0,
608,513253,11016,8905,8897,011111000,0730,0830,0101,1231,0,
609,513253,11020,8897,2591,100000000,0000,2400,0101,1231,0,
610,513253,11044,5151,8922,011111000,0730,0830,0101,1231,0,
611,513253,11048,8922,2592,011111000,0730,0830,0101,1231,0,
612,513253,11247,6548,6551,100000000,0000,2400,0101,1231,0,
613,513253,11252,6551,252,100000000,0000,2400,0101,1231,0,
614,513253,11400,9163,102,100000000,0000,2400,0101,1231,0,
615,513253,11406,5721,9163,100000000,0000,2400,0101,1231,0,
616,513253,11414,8550,9213,100000000,0000,2400,0101,1231,0,
617,513253,11421,9186,5867,100000000,0000,2400,0101,1231,0,
618,513253,11422,8233,5519,100000000,0000,2400,0101,1231,0,
619,513253,11424,9213,9218,100000000,0000,2400,0101,1231,0,
620,513253,11427,3835,5521,100000000,0000,2400,0101,1231,0,
621,513253,11429,9218,58,100000000,0000,2400,0101,1231,0,
622,513253,11433,9170,4538,100000000,0000,2400,0101,1231,0,
623,513253,11438,9222,8549,100000000,0000,2400,0101,1231,0,
624,513253,11440,71,9225,100000000,0000,2400,0101,1231,0,
625,513253,11442,9225,9222,100000000,0000,2400,0101,1231,0,
626,513253,11452,4405,9234,100000000,0000,2400,0101,1231,0,
627,513253,11456,9234,145,100000000,0000,2400,0101,1231,0,
628,513253,11462,9239,8221,100000000,0000,2400,0101,1231,0,
629,513253,11465,4691,9239,100000000,0000,2400,0101,1231,0,
630,513253,11472,9245,4566,100000000,0000,2400,0101,1231,0,
631,513253,11477,145,9245,100000000,0000,2400,0101,1231,0,
632,513253,11483,153,9252,100000000,0000,2400,0101,1231,0,
633,513253,11490,9252,4691,100000000,0000,2400,0101,1231,0,
634,513253,11495,4569,9257,100000000,0000,2400,0101,1231,0,
635,513253,11499,9257,4691,100000000,0000,2400,0101,1231,0,
636,513253,11512,145,9264,100000000,0000,2400,0101,1231,0,
637,513253,11522,9264,9270,100000000,0000,2400,0101,1231,0,
638,513253,11525,9274,4568,100000000,0000,2400,0101,1231,0,
639,513253,11531,9270,9274,100000000,0000,2400,0101,1231,0,
640,513253,11532,51,4482,100000000,0000,2400,0101,1231,0,
641,513253,11534,54,53,100000000,0000,2400,0101,1231,0,
642,513253,11569,1118,9251,100000000,0700,0830,0101,1231,0,
643,513253,11575,9251,1049,100000000,0700,0830,0101,1231,0,
644,513253,11679,9293,4532,100000000,0000,2400,0101,1231,0,
645,513253,11685,620,9293,011111100,0700,0830,0101,1231,0,
646,513253,11743,9435,144,100000000,0000,2400,0101,1231,0,
647,513253,11748,141,9441,100000000,0000,2400,0101,1231,0,
648,513253,11751,9441,9435,100000000,0000,2400,0101,1231,0,
649,513253,11781,131,9463,100000000,0000,2400,0101,1231,0,
650,513253,11786,9463,4317,100000000,0000,2400,0101,1231,0,
651,513253,11789,3187,9471,100000000,0000,2400,0101,1231,0,
652,513253,11790,6140,9485,100000000,0000,2400,0101,1231,0,
653,513253,11794,9471,4319,100000000,0000,2400,0101,1231,0,
654,513253,11795,9485,208,100000000,0700,0900,0101,1231,0,
655,513253,11797,9370,3077,100000000,0000,2400,0101,1231,0,
656,513253,11799,4407,9498,100000000,0000,2400,0101,1231,0,
657,513253,11802,9498,227,100000000,0000,2400,0101,1231,0,
658,513253,11803,9438,10780,100000000,0000,2400,0101,1231,0,
659,513253,11820,9376,9370,100000000,0000,2400,0101,1231,0,
660,513253,11825,1049,9376,100000000,0000,2400,0101,1231,0,
661,513253,11830,9505,3977,100000000,0000,2400,0101,1231,0,
662,513253,11893,5681,4541,100000000,0000,2400,0101,1231,0,
663,513253,11900,9427,5681,100000000,0000,2400,0101,1231,0,
664,513253,11960,5831,8795,100000000,0000,2400,0101,1231,0,
665,513253,11969,9494,9486,100000000,0000,2400,0101,1231,0,
666,513253,11976,9593,9599,100000000,0000,2400,0101,1231,0,
667,513253,11979,74,9593,100000000,0000,2400,0101,1231,0,
668,513253,11982,9593,4397,100000000,0000,2400,0101,1231,0,
669,513253,11986,4397,9599,100000000,0000,2400,0101,1231,0,
670,513253,11990,9599,73,100000000,0000,2400,0101,1231,0,
671,513253,11995,9607,9613,100000000,0000,2400,0101,1231,0,
672,513253,11999,9613,75,100000000,0000,2400,0101,1231,0,
673,513253,12004,4398,9613,100000000,0000,2400,0101,1231,0,
674,513253,12005,10832,9507,100000000,0000,2400,0101,1231,0,
675,513253,12006,9607,4398,100000000,0000,2400,0101,1231,0,
676,513253,12012,76,9607,100000000,0000,2400,0101,1231,0,
677,513253,12031,1113,4261,100000000,0000,2400,0101,1231,0,
678,513253,12081,9619,4321,100000000,0000,2400,0101,1231,0,
679,513253,12086,4319,9619,100000000,0000,2400,0101,1231,0,
680,513253,12090,9626,8166,100000000,0000,2400,0101,1231,0,
681,513253,12094,4321,9626,100000000,0000,2400,0101,1231,0,
682,513253,12260,9914,4123,100000000,0700,1900,0101,1231,0,
683,513253,12265,4122,9914,100000000,0700,1900,0101,1231,0,
684,513253,12305,5330,9438,011111100,0700,0830,0101,1231,0,
685,513253,12310,9717,4189,100000000,0700,1900,0101,1231,0,
686,513253,12316,6773,9717,100000000,0700,1900,0101,1231,0,
687,513253,12318,3516,711,100000000,0000,2400,0101,1231,0,
688,513253,12328,6970,6968,011111100,0730,0830,0101,1231,0,
689,513253,12338,2109,2110,100000000,0000,2400,0101,1231,0,
690,513253,12379,1340,1339,100000000,0000,2400,0101,1231,0,
691,513253,12392,9649,387,100000000,0000,2400,0101,1231,0,
692,513253,12399,8145,9649,100000000,0000,2400,0101,1231,0,
693,513253,12425,6360,6362,011111100,0700,0900,0101,1231,0,
694,513253,12438,9796,6970,011111100,0730,0830,0101,1231,0,
695,513253,12444,6972,9796,011111100,0730,0830,0101,1231,0,
696,513253,12466,9952,112,100000000,0000,2400,0101,1231,0,
697,513253,12487,9799,4330,100000000,0000,2400,0101,1231,0,
698,513253,12491,4329,9799,100000000,0000,2400,0101,1231,0,
699,513253,12493,9177,9170,100000000,0000,2400,0101,1231,0,
700,513253,12506,9856,2746,100000000,0000,2400,0101,1231,0,
701,513253,12509,9881,9876,100000000,0000,2400,0101,1231,0,
702,513253,12511,3940,9856,100000000,0000,2400,0101,1231,0,
703,513253,12513,8901,9818,100000000,0000,2400,0101,1231,0,
704,513253,12516,9818,129,100000000,0000,2400,0101,1231,0,
705,513253,12523,4328,5050,100000000,0000,2400,0101,1231,0,
706,513253,12542,8250,9820,100000000,0000,2400,0101,1231,0,
707,513253,12548,9820,8251,100000000,0000,2400,0101,1231,0,
708,513253,12568,2748,3939,100000000,0000,2400,0101,1231,0,
709,513253,12569,1108,9807,100000000,0000,2400,0101,1231,0,
710,513253,12571,4113,9952,011111100,0700,0900,0101,1231,0,
711,513253,12571,4113,9952,011111100,1730,1900,0101,1231,0,
712,513253,12575,9807,9814,100000000,0000,2400,0101,1231,0,
713,513253,12579,9814,1109,100000000,0000,2400,0101,1231,0,
714,513253,12616,8186,9716,100000000,0000,2400,0101,1231,0,
715,513253,12617,9716,4457,100000000,0000,2400,0101,1231,0,
716,513253,12619,8186,9710,100000000,0000,2400,0101,1231,0,
717,513253,12621,9710,128,100000000,0000,2400,0101,1231,0,
718,513253,12625,9729,6472,100000000,0000,2400,0101,1231,0,
719,513253,12627,6471,9729,100000000,0000,2400,0101,1231,0,
720,513253,12630,9723,9688,100000000,0000,2400,0101,1231,0,
721,513253,12637,4317,9684,100000000,0000,2400,0101,1231,0,
722,513253,12642,9684,9680,100000000,0000,2400,0101,1231,0,
723,513253,12646,9680,8909,100000000,0000,2400,0101,1231,0,
724,513253,12647,9684,9686,100000000,0000,2400,0101,1231,0,
725,513253,12820,9981,2143,011111100,0730,0830,0101,1231,0,
726,513253,12829,9988,6479,100000000,0000,2400,0101,1231,0,
727,513253,12831,2209,9988,100000000,0000,2400,0101,1231,0,
728,513253,12894,3156,2233,011111000,0730,0830,0101,1231,0,
729,513253,12895,10118,5114,100000000,0000,2400,0101,1231,0,
730,513253,12897,5116,10118,100000000,0000,2400,0101,1231,0,
731,513253,12923,5776,10053,100000000,0000,2400,0101,1231,0,
732,513253,12924,10053,8743,100000000,0000,2400,0101,1231,0,
733,513253,12958,4487,10124,100000000,0000,2400,0101,1231,0,
734,513253,12971,10124,4489,100000000,0000,2400,0101,1231,0,
735,513253,13003,10148,8569,100000000,0000,2400,0101,1231,0,
736,513253,13014,10154,9723,100000000,0000,2400,0101,1231,0,
737,513253,13015,8568,10155,100000000,0000,2400,0101,1231,0,
738,513253,13019,6473,10154,100000000,0000,2400,0101,1231,0,
739,513253,13020,10159,8593,100000000,0000,2400,0101,1231,0,
740,513253,13032,8544,10164,100000000,0000,2400,0101,1231,0,
741,513253,13057,10178,8253,100000000,0000,2400,0101,1231,0,
742,513253,13058,52,10178,100000000,0000,2400,0101,1231,0,
743,513253,13073,10197,4409,100000000,0000,2400,0101,1231,0,
744,513253,13075,8166,10197,100000000,0000,2400,0101,1231,0,
745,513253,13085,133,10202,100000000,0000,2400,0101,1231,0,
746,513253,13086,10202,4101,100000000,0000,2400,0101,1231,0,
747,513253,13105,5284,10213,100000000,0000,2400,0101,1231,0,
748,513253,13198,5286,10229,100000000,0000,2400,0101,1231,0,
749,513253,13213,10456,10690,100000000,0000,2400,0101,1231,0,
750,513253,13245,10495,10494,100000000,0000,2400,0101,1231,0,
751,513253,13246,4539,9177,100000000,0000,2400,0101,1231,0,
752,513253,13248,10500,10148,100000000,0000,2400,0101,1231,0,
753,513253,13252,6537,9497,100000000,0000,2400,0101,1231,0,
754,513253,13255,9497,527,100000000,0000,2400,0101,1231,0,
755,513253,13278,1816,10549,100000000,0000,2400,0101,1231,0,
756,513253,13295,10027,10025,100000000,0000,2400,0101,1231,0,
757,513253,13297,8914,9818,100000000,0000,2400,0101,1231,0,
758,513253,13339,11001,2694,100000000,0000,2400,0101,1231,0,
759,513253,13375,10403,138,100000000,0000,2400,0101,1231,0,
760,513253,13383,66,10435,100000000,0000,2400,0101,1231,0,
761,513253,13389,10439,9505,100000000,0000,2400,0101,1231,0,
762,513253,13416,10917,10827,100000000,0000,2400,0101,1231,0,
763,513253,13437,261,10485,100000000,0000,2400,0101,1231,0,
764,513253,13445,10715,10495,100000000,0000,2400,0101,1231,0,
765,513253,13450,10164,10500,100000000,0000,2400,0101,1231,0,
766,513253,13463,10731,10732,100000000,0000,2400,0101,1231,0,
767,513253,13499,10274,6472,100000000,0000,2400,0101,1231,0,
768,513253,13502,10287,8914,100000000,0000,2400,0101,1231,0,
769,513253,13523,689,10593,100000000,0000,2400,0101,1231,0,
770,513253,13534,10320,3917,100000000,0000,2400,0101,1231,0,
771,513253,13546,10336,3057,011111100,0700,0830,0101,1231,0,
772,513253,13586,10402,5828,100000000,0000,2400,0101,1231,0,
773,513253,13588,124,10403,100000000,0000,2400,0101,1231,0,
774,513253,13597,10675,62,100000000,0000,2400,0101,1231,0,
775,513253,13610,2755,10670,100000000,0000,2400,0101,1231,0,
776,513253,13619,3863,10439,100000000,0000,2400,0101,1231,0,
777,513253,13620,144,10440,100000000,0000,2400,0101,1231,0,
778,513253,13621,3321,10681,100000000,0000,2400,0101,1231,0,
779,513253,13633,10827,10978,100000000,0000,2400,0101,1231,0,
780,513253,13640,10979,10466,100000000,0000,2400,0101,1231,0,
781,513253,13650,10485,260,100000000,0000,2400,0101,1231,0,
782,513253,13655,4530,9427,100000000,0000,2400,0101,1231,0,
783,513253,13680,4535,10731,100000000,0000,2400,0101,1231,0,
784,513253,13696,10565,1816,100000000,0000,2400,0101,1231,0,
785,513253,13704,9688,10274,100000000,0000,2400,0101,1231,0,
786,513253,13706,2196,10276,100000000,0000,2400,0101,1231,0,
787,513253,13725,3187,10596,100000000,0000,2400,0101,1231,0,
788,513253,13732,7607,10320,100000000,0000,2400,0101,1231,0,
789,513253,13745,3030,10336,011111100,0700,0830,0101,1231,0,
790,513253,13785,10401,1453,100000000,0000,2400,0101,1231,0,
791,513253,13786,4332,10402,100000000,0000,2400,0101,1231,0,
792,513253,13795,10422,4337,100000000,0000,2400,0101,1231,0,
793,513253,13799,10670,4415,100000000,0000,2400,0101,1231,0,
794,513253,13803,10822,11215,100000000,0000,2400,0101,1231,0,
795,513253,13806,10437,3866,100000000,0000,2400,0101,1231,0,
796,513253,13809,10440,10981,100000000,0000,2400,0101,1231,0,
797,513253,13810,10681,10441,100000000,0000,2400,0101,1231,0,
798,513253,13818,11210,10917,100000000,0000,2400,0101,1231,0,
799,513253,13819,11019,11044,100000000,0000,2400,0101,1231,0,
800,513253,13823,57,10695,100000000,0000,2400,0101,1231,0,
801,513253,13825,10830,101,100000000,0000,2400,0101,1231,0,
802,513253,13851,6544,10725,100000000,0000,2400,0101,1231,0,
803,513253,13856,4536,10930,100000000,0000,2400,0101,1231,0,
804,513253,13861,10856,4535,100000000,0000,2400,0101,1231,0,
805,513253,13877,8251,10578,100000000,0000,2400,0101,1231,0,
806,513253,13878,10276,10027,100000000,0000,2400,0101,1231,0,
807,513253,13883,9686,10762,100000000,0000,2400,0101,1231,0,
808,513253,13888,10594,132,100000000,0000,2400,0101,1231,0,
809,513253,13889,10596,1076,100000000,0000,2400,0101,1231,0,
810,513253,13944,10665,5033,100000000,0000,2400,0101,1231,0,
811,513253,13945,5028,10422,100000000,0000,2400,0101,1231,0,
812,513253,13949,10822,11156,100000000,0000,2400,0101,1231,0,
813,513253,13950,3256,10437,100000000,0000,2400,0101,1231,0,
814,513253,13960,11084,11066,100000000,0000,2400,0101,1231,0,
815,513253,13962,10695,54,100000000,0000,2400,0101,1231,0,
816,513253,13963,10441,140,100000000,0000,2400,0101,1231,0,
817,513253,13964,3839,10697,100000000,0000,2400,0101,1231,0,
818,513253,13975,10843,10713,100000000,0000,2400,0101,1231,0,
819,513253,13976,10494,10925,100000000,0000,2400,0101,1231,0,
820,513253,13979,10847,10159,100000000,0000,2400,0101,1231,0,
821,513253,13983,10725,2593,100000000,0000,2400,0101,1231,0,
822,513253,13986,10930,10856,100000000,0000,2400,0101,1231,0,
823,513253,13988,11022,10715,100000000,0000,2400,0101,1231,0,
824,513253,14011,5993,10594,100000000,0000,2400,0101,1231,0,
825,513253,14054,103,10665,100000000,0000,2400,0101,1231,0,
826,513253,14063,11233,10674,100000000,0000,2400,0101,1231,0,
827,513253,14074,10831,3320,100000000,0000,2400,0101,1231,0,
828,513253,14075,4403,10832,100000000,0000,2400,0101,1231,0,
829,513253,14076,10919,10830,100000000,0000,2400,0101,1231,0,
830,513253,14081,10925,10843,100000000,0000,2400,0101,1231,0,
831,513253,14085,10155,10847,100000000,0000,2400,0101,1231,0,
832,513253,14105,10549,10755,100000000,0000,2400,0101,1231,0,
833,513253,14112,10762,10287,100000000,0000,2400,0101,1231,0,
834,513253,14124,10883,11001,100000000,0000,2400,0101,1231,0,
835,513253,14161,3322,10831,100000000,0000,2400,0101,1231,0,
836,513253,14162,4404,10832,100000000,0000,2400,0101,1231,0,
837,513253,14163,9507,10919,100000000,0000,2400,0101,1231,0,
838,513253,14168,258,10852,100000000,0000,2400,0101,1231,0,
839,513253,14180,10755,10565,100000000,0000,2400,0101,1231,0,
840,513253,14214,10656,10896,100000000,0000,2400,0101,1231,0,
841,513253,14226,11113,11146,100000000,0000,2400,0101,1231,0,
842,513253,14227,10920,140,100000000,0000,2400,0101,1231,0,
843,513253,14231,10852,256,100000000,0000,2400,0101,1231,0,
844,513253,14265,10371,10656,100000000,0000,2400,0101,1231,0,
845,513253,14282,10435,10822,100000000,0000,2400,0101,1231,0,
846,513253,14285,11044,11156,100000000,0000,2400,0101,1231,0,
847,513253,14286,3322,10920,100000000,0000,2400,0101,1231,0,
848,513253,14316,10792,10371,100000000,0000,2400,0101,1231,0,
849,513253,14332,10674,10675,100000000,0000,2400,0101,1231,0,
850,513253,14335,11066,11113,100000000,0000,2400,0101,1231,0,
851,513253,14336,10981,142,100000000,0000,2400,0101,1231,0,
852,513253,14362,10896,10792,100000000,0000,2400,0101,1231,0,
853,513253,14372,11166,11044,100000000,0000,2400,0101,1231,0,
854,513253,14377,10987,10518,100000000,0000,2400,0101,1231,0,
855,513253,14408,11146,11019,100000000,0000,2400,0101,1231,0,
856,513253,14409,10466,11045,100000000,0000,2400,0101,1231,0,
857,513253,14412,10931,10987,100000000,0000,2400,0101,1231,0,
858,513253,14440,8127,11018,100000000,0000,2400,0101,1231,0,
859,513253,14441,11166,11084,100000000,0000,2400,0101,1231,0,
860,513253,14444,10857,10931,100000000,0000,2400,0101,1231,0,
861,513253,14465,11018,3392,100000000,0000,2400,0101,1231,0,
862,513253,14468,10732,10857,100000000,0000,2400,0101,1231,0,
863,513253,14493,10518,11022,100000000,0000,2400,0101,1231,0,
864,513253,14528,11192,11201,100000000,0000,2400,0101,1231,0,
865,513253,14548,10690,11206,100000000,0000,2400,0101,1231,0,
866,513253,14562,10978,11192,100000000,0000,2400,0101,1231,0,
867,513253,14576,11210,10690,100000000,0000,2400,0101,1231,0,
868,513253,14589,11201,10456,100000000,0000,2400,0101,1231,0,
869,513253,14616,11215,11219,100000000,0000,2400,0101,1231,0,
870,513253,14626,11219,11166,100000000,0000,2400,0101,1231,0,
871,513253,14636,11215,11222,100000000,0000,2400,0101,1231,0,
872,513253,14645,11230,11226,100000000,0000,2400,0101,1231,0,
873,513253,14655,11230,11210,100000000,0000,2400,0101,1231,0,
874,513253,14664,11226,10674,100000000,0000,2400,0101,1231,0,
875,513253,14676,11233,11230,100000000,0000,2400,0101,1231,0,
876,513253,14685,11222,11219,100000000,0000,2400,0101,1231,0,
877,513253,14693,11206,11226,100000000,0000,2400,0101,1231,0,
878,513253,14793,11156,77,100000000,0000,2400,0101,1231,0,
879,513253,14801,55,11233,100000000,0000,2400,0101,1231,0,
880,513253,14892,567,11277,100000000,0900,2200,0101,1231,0,
